time,drone_x,drone_y,drone_z,target_x,target_y,target_z,error_x,error_y,error_z,position_error,pixel_x,pixel_y,target_radius_px,image_center_x,image_center_y,pixel_error_x,pixel_error_y,vx_command,vz_command,yaw_rate_command,commanded_yaw,tracking_state
20.728414297103882,0.5145061600992057,0.10511889382326842,0.9706830765769002,0.96875,0.0,1.0,0.4542438399007943,-0.10511889382326842,0.029316923423099772,0.4671690592552571,177.92815311005063,119.43031255814128,15.644062297918001,160.0,120.0,17.92815311005063,-0.5696874418587186,0.6690734460033658,-7.73600050134322e-05,-0.1772962216636092,-0.056725586888513035,TRACKING
20.833709239959717,0.5213276325496501,0.10561215323619005,0.9708232112178243,1.0,0.0,1.0,0.4786723674503499,-0.10561215323619005,0.029176788782175667,0.4910523875060043,176.57694759282197,118.55605509150277,14.89615890909775,160.0,120.0,16.576947592821966,-1.4439449084972296,0.7,-6.188800401074577e-05,-0.15724558003563244,-0.06000153647258877,TRACKING
20.93340039253235,0.5281863374687554,0.10601066781124574,0.9709733383519701,1.03125,0.0,1.0,0.5030636625312446,-0.10601066781124574,0.029026661648029917,0.514930924819597,175.6022612661448,117.65160380874438,14.215706511280969,160.0,120.0,15.602261266144808,-2.348396191255617,0.7,-4.951040320859662e-05,-0.14511163338516178,-0.06302469550144618,TRACKING
21.04402232170105,0.5351615499820926,0.10628041584577066,0.9711240749558588,1.0625,0.0,1.0,0.5273384500179074,-0.10628041584577066,0.02887592504414116,0.5387162395053576,174.79647089110935,116.47854354379909,13.586167179109973,160.0,120.0,14.796470891109351,-3.5214564562009087,0.7,-3.96083225668773e-05,-0.13632756213755107,-0.06586485304597867,TRACKING
21.147563219070435,0.5423320586843786,0.10643585613752361,0.9712645522959986,1.09375,0.0,1.0,0.5514179413156214,-0.10643585613752361,0.028735447704001382,0.5623309198605703,173.6990598389867,115.26401999353288,12.97249731388242,160.0,120.0,13.699059838986699,-4.735980006467116,0.7,-3.168665805350184e-05,-0.12210687530337394,-0.06840874628146576,TRACKING
21.245334148406982,0.5497242103889576,0.10650148541325696,0.9713822981355714,1.125,0.0,1.0,0.5752757896110424,-0.10650148541325696,0.02861770186442858,0.5857506068010855,172.49906128914017,114.44005553119678,12.416466782771131,160.0,120.0,12.499061289140172,-5.559944468803224,0.7,-2.534932644280148e-05,-0.10636841163575081,-0.07062475485721054,TRACKING
21.337633848190308,0.5573510499233902,0.10645898173874822,0.9714673124808486,1.15625,0.0,1.0,0.5988989500766098,-0.10645898173874822,0.02853268751915139,0.6089561408285347,171.72591419096844,113.76237123932087,11.875326535784879,160.0,120.0,11.725914190968439,-6.237628760679129,0.7,-2.0279461154241184e-05,-0.09895305324789755,-0.07268627679987505,TRACKING
21.442220449447632,0.5652707247906712,0.10628697194316446,0.9715094964727172,1.1875,0.0,1.0,0.6222292752093288,-0.10628697194316446,0.028490503527282773,0.6318844040832245,171.095696763192,112.80962173463571,11.352165230209025,160.0,120.0,11.095696763191995,-7.190378265364288,0.7,-1.6223568923392948e-05,-0.09391823798552165,-0.07464290675790686,TRACKING
21.54920983314514,0.5735503626054852,0.10601145715925066,0.9715212648125271,1.21875,0.0,1.0,0.6451996373945148,-0.10601145715925066,0.028478735187472903,0.6544708087462108,170.1276287688775,111.80763687897806,10.891298871498659,160.0,120.0,10.127628768877514,-8.192363121021941,0.7,0.08996647609075228,-0.08223905361049713,-0.07635622037479228,TRACKING
21.64199471473694,0.5822069793152803,0.10566867195157396,0.9715239180673836,1.21875,0.0,1.0,0.6365430206847197,-0.10566867195157396,0.028476081932616415,0.6458821662320999,169.324623586245,111.23329641457305,10.661063092768075,160.0,120.0,9.324623586244996,-8.766703585426953,0.7,0.08579101983425363,0.09827634316741804,-0.07430879655880451,TRACKING
21.74746298789978,0.5912422591149854,0.10524685213953741,0.9715270955971638,1.21875,0.0,1.0,0.6275077408850146,-0.10524685213953741,0.02847290440283623,0.6369093899771218,168.97199852563932,110.70290609720686,10.568491917434258,160.0,120.0,8.971998525639322,-9.297093902793137,0.7,0.08249441447311621,0.07862107453393444,-0.07267085750601421,TRACKING
21.84254503250122,0.6007020004123405,0.10472384147899903,0.9715291686279793,1.21875,0.0,1.0,0.6180479995876595,-0.10472384147899903,0.028470831372020666,0.6275037856518797,168.97702990714407,109.97410621782313,10.587414252786736,160.0,120.0,8.977029907144072,-10.025893782176865,0.7,0.08252251966461799,0.06289685962714756,-0.07136050626378188,TRACKING
21.949218273162842,0.6106394178513692,0.10412553919219514,0.9715251716071751,1.21875,0.0,1.0,0.6081105821486308,-0.10412553919219514,0.02847482839282489,0.6176175385181454,168.63506943964364,109.14316850752742,10.60832778634507,160.0,120.0,8.635069439643644,-10.85683149247258,0.7,0.0843348842167711,0.050317487701718046,-0.07031222526999592,TRACKING
22.050753116607666,0.6210558472324703,0.10348910072704136,0.971513554358085,1.21875,0.03125,1.0,0.5976941527675297,-0.07223910072704136,0.028486445641915048,0.6027174010360549,166.66279513576836,108.74305952989282,10.681277080518216,160.0,120.0,6.662795135768363,-11.256940470107182,0.7,0.08181453317920347,0.04025399016137444,-0.06947360047496742,TRACKING
22.145288944244385,0.6319281516588754,0.10280352672591345,0.971493257038031,1.21875,0.0625,1.0,0.5868218483411246,-0.04030352672591345,0.02850674296196898,0.5888946343373661,164.0199953050463,108.65407138180827,10.85805055369182,160.0,120.0,4.019995305046308,-11.345928618191735,0.7,0.07674787513408969,0.032203192129099556,-0.06880270063894445,TRACKING
22.24181890487671,0.6432607800808265,0.10204764206043808,0.9714573761036002,1.21875,0.0625,1.0,0.5754892199191735,-0.03954764206043808,0.028542623896399832,0.5775521964416814,162.4379969482801,108.45014563523591,11.030330792715235,160.0,120.0,2.4379969482801016,-11.549854364764087,0.6847672533208391,0.07403851912380052,0.025762553703279643,-0.06826598077012624,TRACKING
22.33789300918579,0.6550598788541269,0.10124882619716552,0.9714089177961585,1.21875,0.0625,1.0,0.5636901211458731,-0.03874882619716552,0.028591082203841545,0.5657432935446023,161.23469801638205,108.29259466290334,11.251416246267711,160.0,120.0,1.2346980163820547,-11.70740533709666,0.6558841334004979,0.07154861664619358,0.020610042962623715,-0.0678366048750716,TRACKING
22.43343234062195,0.6672804499138572,0.10044610075386412,0.971356538055278,1.21875,0.0625,1.0,0.5514695500861428,-0.03794610075386412,0.028643461944722004,0.5535151480734868,160.45255371064835,108.64312880688814,11.449025895309608,160.0,120.0,0.4525537106483455,-11.356871193111857,0.6338546342336399,0.06412064819452706,0.01648803437009897,-0.06749310415902787,TRACKING
22.531879425048828,0.6798622998280254,0.09962972196894936,0.9713067653798085,1.21875,0.0625,1.0,0.5388877001719746,-0.037129721968949356,0.028693234620191466,0.5409268632293103,160.19524710064212,109.23216450755835,11.679951815776928,160.0,120.0,0.19524710064212059,-10.767835492441648,0.6111230082114986,0.05523740837027971,0.013190427496079179,-0.06721830358619307,TRACKING
22.643414735794067,0.6927899461965538,0.0987781356529735,0.9712580838598047,1.21875,0.09375,1.0,0.5259600538034462,-0.005028135652973498,0.02874191614019528,0.5267687899719181,158.62190954730215,109.60590799802816,11.937927962176389,160.0,120.0,-1.3780904526978475,-10.394092001971842,0.5882970106913006,0.04995549322730192,0.010552341996863343,-0.06699846312792523,TRACKING
22.746593236923218,0.7060557239123906,0.09791784168810659,0.9712076534856137,1.21875,0.125,1.0,0.5126942760876094,0.02708215831189341,0.028792346514386336,0.5142157749910371,155.4292412057464,109.9188401987183,12.275909078658671,160.0,120.0,-4.5707587942536065,-10.0811598012817,0.5592858239950866,0.04605527357940232,0.008441873597490674,-0.0668225907613107,TRACKING
22.84540581703186,0.7196010112822507,0.09708700836901395,0.9711575883851242,1.21875,0.15625,1.0,0.49914898871774926,0.05916299163098605,0.028842411614875774,0.5034698175903316,151.33972303129374,110.59367480958682,12.636179795018517,160.0,120.0,-8.660276968706256,-9.406325190413185,0.5312190295564277,0.03867334853865756,0.00675349887799254,-0.06668189286801907,TRACKING
22.954193592071533,0.7333535088390487,0.09627486943032713,0.971116486595369,1.21875,0.1875,1.0,0.4853964911609513,0.09122513056967287,0.028883513404631023,0.49473835046963244,146.84581997034093,111.61088862623143,13.018887531358594,160.0,120.0,-13.154180029659074,-8.389111373768571,0.5037352401571921,0.028388745169324797,0.24809742064960394,-0.06151319660448573,TRACKING
23.061610460281372,0.7472860573548258,0.09545898056699863,0.9710844889440365,1.21875,0.21875,1.0,0.4714639426451742,0.12329101943300137,0.02891551105596346,0.4881752057069146,141.93213924292863,112.20923504723598,13.517708022931304,160.0,120.0,-18.067860757071372,-7.790764952764022,0.4660878484484147,0.023829176704047723,0.318732251007173,-0.054872941375169404,TRACKING
23.16421890258789,0.7613792066064353,0.09466494301080851,0.971060358632632,1.21875,0.25,1.0,0.4573707933935647,0.15533505698919148,0.02893964136736804,0.4838951595353751,136.0415922596126,112.68207402398951,14.147663292984571,160.0,120.0,-23.9584077403874,-7.3179259760104856,0.41781732340625716,0.021011527808595526,0.4043190793513297,-0.04644962722201651,TRACKING
23.27910828590393,0.7755623351868138,0.09392986047200089,0.9710325158844593,1.21875,0.28125,1.0,0.44318766481318617,0.1873201395279991,0.02896748411554073,0.48201997474309943,129.45858022631654,113.39805888524651,14.957216472928986,160.0,120.0,-30.541419773683458,-6.601941114753487,0.0,-0.05685789924496246,0.4988182529112477,-0.03605758028636563,TRACKING
23.37346863746643,0.7897510027752978,0.09324244886705346,0.9709799071525128,1.21875,0.3125,1.0,0.42899899722470225,0.21925755113294654,0.02902009284748719,0.4826553419755069,122.75130247364383,114.39744791591318,15.851306288916293,160.0,120.0,-37.24869752635617,-5.602552084086824,0.0,-0.04548631939596997,0.5915220713565975,-0.02373420379976965,TRACKING
23.474087476730347,0.8039070020684054,0.09258103730592096,0.9708990145636704,1.21875,0.34375,1.0,0.4148429979315946,0.25116896269407907,0.02910098543632955,0.48582654117190655,115.83834660786849,115.30834114534358,16.962588284572934,160.0,120.0,-44.16165339213151,-4.691658854656424,0.0,-0.03638905551677598,0.6845712622431345,-0.009472302503037877,TRACKING
23.589094877243042,0.8180007272763962,0.0919719067112423,0.9707980392457662,1.21875,0.375,1.0,0.40074927272360383,0.2830280932887577,0.029201960754233758,0.49148513272637145,108.36992529511451,115.90042174447333,18.23478263140185,160.0,120.0,-51.63007470488549,-4.099578255526666,0.0,-0.029111244413420785,0.7848131031471144,0.006877970479193696,TRACKING
23.692280769348145,0.8319516908248099,0.09145096454968729,0.9706833352036324,1.21875,0.40625,1.0,0.3867983091751901,0.31479903545031274,0.02931666479636763,0.49957064719218225,100.54045144182443,116.81027413390767,19.60219996559919,160.0,120.0,-59.45954855817557,-3.1897258660923313,0.0,-0.023288995530736628,0.8884719431968858,0.025387802629128764,TRACKING
23.802656412124634,0.8456663925444015,0.09100391068771113,0.9705621448804265,1.21875,0.4375,1.0,0.37308360745559854,0.34649608931228887,0.02943785511957353,0.5100171618434363,93.17629343718589,118.10167818703998,20.983202724679266,160.0,120.0,-66.82370656281411,-1.8983218129600203,0.0,-0.018631196424589304,0.9804302539989849,0.04581343292077422,TRACKING
23.913196563720703,0.859097056233947,0.0906053368929652,0.9704389349943632,1.21875,0.4375,1.0,0.35965294376605295,0.3468946631070348,0.029561065005636822,0.5005596905624726,88.40999707572357,119.2001888745545,21.921720606948504,160.0,120.0,-71.59000292427643,-0.7998111254455011,0.0,-0.014904957139671443,1.0226357108344994,0.06711834356315949,TRACKING
24.023300409317017,0.8722014140128421,0.09027711175885532,0.9703134674593668,1.21875,0.4375,1.0,0.3465485859871579,0.34722288824114467,0.029686532540633248,0.49146815439304614,84.41649809922032,120.00512276846044,23.014889115952073,160.0,120.0,-75.58350190077968,0.005122768460438465,0.0,-0.011923965711737155,1.0528661313637067,0.08905305463323687,TRACKING
24.13585925102234,0.8848919257720235,0.09004892911259361,0.9701861731018863,1.21875,0.4375,1.0,0.33385807422797653,0.3474510708874064,0.029813826898113738,0.482775646302016,81.10757259566996,121.21214518341041,24.08705505396992,160.0,120.0,-78.89242740433004,1.2121451834104136,0.0,-0.009539172569389725,1.0734054599082234,0.111415668381325,TRACKING
24.243581533432007,0.8970806786964841,0.08989998005453663,0.9700492937002018,1.21875,0.4375,1.0,0.3216693213035159,0.34760001994546336,0.029950706299798235,0.4745460683029708,78.99108689055461,122.76348564729294,24.824629398514286,160.0,120.0,-81.00891310944539,2.7634856472929386,0.0,-0.007631338055511781,1.0752814908456996,0.133817366107277,TRACKING
24.35623598098755,0.9087282807198471,0.08980110317499317,0.969903071896282,1.21875,0.4375,1.0,0.3100217192801529,0.3476988968250068,0.030096928103718,0.46681239739324515,78.04674287107241,124.30144183346013,25.513961398615585,160.0,120.0,-81.95325712892759,4.301441833460132,0.0,-0.006105070444409425,1.0599183943322583,0.15589899932253237,TRACKING
24.455888271331787,0.9198123412671688,0.08975652069004175,0.9697537464494879,1.21875,0.4375,1.0,0.2989376587328312,0.34774347930995825,0.030246253550512137,0.45956945836848634,76.98038286619706,124.99593681027936,26.103826171764926,160.0,120.0,-83.01961713380294,4.99593681027936,0.0,-0.00488405635552754,1.052003886095844,0.17781574694952917,TRACKING
24.556078672409058,0.9302900626142409,0.08975752063253531,0.9695954137747502,1.25,0.4375,1.0,0.31970993738575915,0.3477424793674647,0.030404586225249775,0.4733536889930893,79.38322893504957,126.29382117643743,25.474356613850567,160.0,120.0,-80.61677106495043,6.293821176437433,0.0,-0.003907245084422033,0.9840647374574032,0.19831709564655853,TRACKING
24.668898820877075,0.9401333617351412,0.08976305011789394,0.9694096056759312,1.28125,0.4375,1.0,0.34111663826485883,0.3477369498821061,0.030590394324068848,0.4880751165951107,84.14909880778222,127.41598376468434,24.03437006423114,160.0,120.0,-75.85090119221778,7.415983764684341,0.0,-0.08457801774965398,0.8807092257101434,0.21666520451551996,TRACKING
24.776784896850586,0.9493631906015985,0.08975149774646846,0.9691760057695511,1.3125,0.4375,1.0,0.36313680939840154,0.34774850225353154,0.030823994230448903,0.503733542440787,89.93367798848618,127.77480152590223,22.221297317415527,160.0,120.0,-70.06632201151382,7.774801525902234,0.0,-0.07840141439472703,0.7685064223666167,0.23267575498149107,TRACKING
24.88500428199768,0.9580015918697717,0.08972907455995276,0.9688848980356043,1.34375,0.4375,1.0,0.38574840813022826,0.34777092544004723,0.03111510196439571,0.5203024125705038,95.55689069251602,127.85362099183645,20.55636500009451,160.0,120.0,-64.44310930748398,7.853620991836451,0.0,-0.07071373338203615,0.6687060880298491,0.24660713181544613,TRACKING
24.987871408462524,0.9660250652364898,0.08967522981851359,0.9685209458052557,1.375,0.4375,1.0,0.4089749347635102,0.3478247701814864,0.03147905419474428,0.5378043313972256,100.8997558971569,128.44929868253547,19.018577138061918,160.0,120.0,-59.10024410284311,8.44929868253547,0.0,-0.07031266591765656,0.5813860033400939,0.25871934021836474,TRACKING
25.079129457473755,0.9734018374512459,0.08956074041026424,0.9680778519752108,1.40625,0.4375,1.0,0.43284816254875413,0.34793925958973576,0.03192214802478921,0.5562717714572641,106.4181737763893,128.93370903012266,17.475851060608164,160.0,120.0,-53.581826223610705,8.933709030122657,0.0,-0.06931576351078203,0.4962695420316344,0.2690582890106903,TRACKING
25.17808485031128,0.980141848016176,0.08939516140655476,0.9675632914326542,1.4375,0.4375,1.0,0.457358151983824,0.3481048385934452,0.03243670856734582,0.5756783806092688,111.75992788385227,128.92535340498011,16.14168200599992,160.0,120.0,-48.24007211614773,8.925353404980115,0.0,-0.06355007147008915,0.41901937934573963,0.2777878594137264,TRACKING
25.27491021156311,0.9862811982526954,0.08918123586304713,0.9669893209321506,1.4375,0.4375,1.0,0.45121880174730455,0.34831876413695284,0.03301067906784938,0.5709764210829446,115.14410075328816,128.89970282725074,15.345367267828172,160.0,120.0,-44.85589924671184,8.899702827250735,0.0,-0.05873990228524208,0.381317676296832,0.28573197766991054,TRACKING
25.388216733932495,0.9918332112823816,0.08891059915788317,0.9663596755103108,1.4375,0.4375,1.0,0.44566678871761845,0.3485894008421168,0.03364032448968923,0.566802547962791,117.3686654896373,128.58480683771296,14.827422226285577,160.0,120.0,-42.631334510362706,8.58480683771296,0.0,-0.05169137513475027,0.36493669495692566,0.29333482548151313,TRACKING
25.497920751571655,0.9968002941586178,0.08860371250519947,0.9656824037488365,1.4375,0.4375,1.0,0.4406997058413822,0.3488962874948005,0.034317596251163485,0.5631363490033237,119.36063171377205,128.20512444451344,14.432904822757012,160.0,120.0,-40.63936828622795,8.205124444513444,0.0,-0.045052328090395756,0.3511180817785704,0.3006497855185666,TRACKING
25.60011649131775,1.0012359256967165,0.08828078706083389,0.9649761317453008,1.4375,0.4375,1.0,0.4362640743032835,0.34921921293916613,0.035023868254699164,0.559917022924892,121.15941061395182,127.43333088893374,14.234321636989323,160.0,120.0,-38.84058938604818,7.433330888933739,0.0,-0.035086360661003485,0.33914557335855244,0.3077153182968697,TRACKING
25.69970178604126,1.0052146087456122,0.08792070971276048,0.9642772094485212,1.4375,0.4375,1.0,0.4322853912543878,0.34957929028723955,0.035722790551478756,0.5570928625054121,122.22640361171517,126.5243633657708,14.038852862489716,160.0,120.0,-37.77359638828483,6.524363365770796,0.0,0.046759775753130194,0.3390217639967166,0.31477827171346817,TRACKING
25.801896810531616,1.008768475636869,0.08748863401709923,0.9636074962709669,1.4375,0.4375,1.0,0.4287315243631309,0.3500113659829008,0.03639250372903313,0.5546558307884428,122.99730997639904,125.93906197205277,13.978528658332548,160.0,120.0,-37.00269002360096,5.9390619720527695,0.0,0.03740782060250416,0.34198478064259674,0.32190295464352214,TRACKING
25.903174877166748,1.0119113417302656,0.08699587042580871,0.9629843407900295,1.4375,0.4375,1.0,0.42558865826973435,0.3505041295741913,0.03701565920997052,0.5525839392555152,123.87325148465938,125.2603902818343,13.938977130113422,160.0,120.0,-36.12674851534062,5.2603902818343045,0.0,0.029926256482003328,0.3406827562397763,0.3290005120651842,TRACKING
26.01848268508911,1.0147054380516791,0.08647707574777777,0.962416444202105,1.4375,0.4375,1.0,0.4227945619483209,0.35102292425222226,0.03758355579789496,0.5508038295346788,124.48534608526785,124.05006651888564,13.845005725928095,160.0,120.0,-35.51465391473215,4.050066518885643,0.0,0.023941005185602663,0.3425382437701111,0.3361367254770613,TRACKING
26.1208233833313,1.0172361471834765,0.08592832393668325,0.961913270079848,1.4375,0.4375,1.0,0.42026385281652345,0.35157167606331674,0.03808672992015205,0.549249440955718,124.74624315915945,122.80754323727567,13.847030563970572,160.0,120.0,-35.25375684084055,2.8075432372756666,0.0,0.019152804148482132,0.3491250153109362,0.34341016329603935,TRACKING
26.211228609085083,1.019543852397784,0.08533119775367655,0.9614720885354876,1.4375,0.4375,1.0,0.417956147602216,0.35216880224632346,0.0385279114645124,0.5479001793720393,124.9260588011343,121.99990310422918,13.857384966297058,160.0,120.0,-35.0739411988657,1.9999031042291762,0.0,0.015322243318785705,0.35530336654620415,0.35081231676575175,TRACKING
26.31443476676941,1.0216452719432974,0.08471278136996767,0.9610839065447334,1.4375,0.4375,1.0,0.41585472805670265,0.3527872186300323,0.03891609345526659,0.5467251949614609,125.51811406302247,121.02199474174799,13.792163413975656,160.0,120.0,-34.481885936977534,1.0219947417479887,0.0,0.012257794655028565,0.3522356413525745,0.35815055929393047,TRACKING
26.42655301094055,1.0235770252386278,0.08411755297924607,0.9607466045242741,1.4375,0.4375,1.0,0.4139229747613722,0.35338244702075394,0.03925339547572593,0.5456667590700879,126.28851822055445,119.95790124217037,13.745964578230296,160.0,120.0,-33.71148177944555,-0.04209875782963479,0.0,0.009806235724022852,0.345158799733794,0.36534136762171787,TRACKING
26.535364627838135,1.0253741013538726,0.08353897160955427,0.9604527061147177,1.4375,0.4375,1.0,0.41212589864612736,0.35396102839044574,0.03954729388528233,0.5447018949918835,126.61830504709575,119.09763580741074,13.782653817967002,160.0,120.0,-33.381694952904255,-0.9023641925892605,0.0,0.007844988579218282,0.34589330684110076,0.3725474781809073,TRACKING
26.64142894744873,1.0270536809436506,0.08295801519683774,0.9601958018208592,1.4375,0.4375,1.0,0.41044631905634943,0.35454198480316224,0.039804198179140826,0.5438295449934258,126.77289742612004,118.53846327481698,13.753806692493981,160.0,120.0,-33.22710257387996,-1.4615367251830236,0.0,0.006275990863374626,0.348971229723917,0.3798177121334887,TRACKING
26.740606546401978,1.0286417884478465,0.0824139294444726,0.9599721751630267,1.4375,0.4375,1.0,0.4088582115521535,0.35508607055552743,0.040027824836973314,0.5430040344393124,127.39682836481981,117.65000112863103,13.69734658637292,160.0,120.0,-32.60317163518019,-2.3499988713689675,0.0,0.0050207926906997,0.3424264387513527,0.3869515962741419,TRACKING
26.85072636604309,1.0301676616340467,0.08196001271812746,0.959776554720848,1.4375,0.4375,1.0,0.4073323383659533,0.3555399872818725,0.040223445279152004,0.5421680938465435,128.20293736901763,116.72250073361018,13.675263339232608,160.0,120.0,-31.797062630982367,-3.2774992663898246,0.0,0.004016634152559761,0.33242557605278783,0.3938771291085752,TRACKING
26.953911781311035,1.0316338705996437,0.08159067108562135,0.9596039088891843,1.4375,0.4375,1.0,0.40586612940035627,0.35590932891437865,0.04039609111081566,0.5413230177811983,128.66941157867984,116.18212623978607,13.64438314941355,160.0,120.0,-31.330588421320158,-3.817873760213928,0.0,0.003213307322047809,0.32887740259367276,0.40072874166260997,TRACKING
27.05172896385193,1.033040427350968,0.08129298058421223,0.9594417912482759,1.4375,0.4375,1.0,0.4044595726490321,0.35620701941578775,0.04055820875172411,0.5404775248663588,128.97261981496024,115.8308828188004,13.624311026031162,160.0,120.0,-31.02738018503976,-4.169117181199596,0.0,0.0025706458576382468,0.32800155406353526,0.40756210737226706,TRACKING
27.159480810165405,1.0344162445758642,0.08109782021945455,0.959292866171664,1.4375,0.4375,1.0,0.40308375542413577,0.35640217978054545,0.04070713382833602,0.5395888234421342,129.57720181160892,115.19007383222026,13.627790225010465,160.0,120.0,-30.422798188391084,-4.809926167779736,0.0,0.0020565166861105976,0.32105831082899955,0.41425082218120446,TRACKING
27.266753435134888,1.0357957709747396,0.08102133465678386,0.9591587973720641,1.4375,0.4375,1.0,0.4017042290252604,0.35647866534321615,0.04084120262793589,0.538619838377455,130.2939311775458,114.68604799094318,13.57924880594003,160.0,120.0,-29.7060688224542,-5.31395200905682,0.0,0.0016452133488884782,0.3120742877855441,0.42075236984340325,TRACKING
27.363720178604126,1.037179746741415,0.08103578134587855,0.9590384900058772,1.4375,0.4375,1.0,0.400320253258585,0.3564642186541215,0.04096150999412285,0.5375880296758008,130.43605419728954,114.44593119411306,13.59849978195123,160.0,120.0,-29.563945802710464,-5.554068805886942,0.0,0.0013161706791107828,0.3138759153646853,0.42729145141350067,TRACKING
27.46087408065796,1.0385550461464892,0.0811285285001154,0.9589293857938047,1.4375,0.4375,1.0,0.3989449538535108,0.3563714714998846,0.04107061420619529,0.5365114139097574,130.46373842037687,114.14137123686685,13.634418325217762,160.0,120.0,-29.53626157962313,-5.858628763133154,0.0,0.0010529365432886263,0.3171088364318854,0.43389788550583175,TRACKING
27.56252098083496,1.039940713786636,0.08131115164690941,0.9588280935508418,1.4375,0.4375,1.0,0.3975592862133639,0.3561888483530906,0.041171906449158246,0.5353681047898152,130.853650889993,114.05300122827987,13.617936028823184,160.0,120.0,-29.14634911000701,-5.946998771720132,0.0,0.000842349234630901,0.312949772635243,0.4404176724357325,TRACKING
27.662033796310425,1.0413632016527485,0.08156367518552216,0.9587323202058196,1.4375,0.4375,1.0,0.39613679834725146,0.35593632481447784,0.041267679794180445,0.534151712271751,131.3886972362103,113.9623930743829,13.636519601901574,160.0,120.0,-28.611302763789695,-6.037606925617098,0.5023660803371927,0.0006738793877047208,0.30606749851800075,0.44679407865485743,TRACKING
27.761654376983643,1.042799079948941,0.08185456341597103,0.9586414518364177,1.4375,0.4375,1.0,0.39470092005105895,0.355645436584029,0.04135854816358231,0.532900574552511,131.5193669181363,114.1898594686858,13.586413589243225,160.0,120.0,-28.480633081863687,-5.810140531314204,0.5220390792716467,0.0005391035101637768,0.30681857440139254,0.45318613228822,TRACKING
27.852951765060425,1.04420014359131,0.08218747901884738,0.9585569579408215,1.4375,0.4375,1.0,0.39329985640869003,0.3553125209811526,0.04144304205917848,0.5316477126370404,131.610385127648,114.62782073350319,13.566402712097451,160.0,120.0,-28.389614872352013,-5.372179266496815,0.5347635843575125,0.0004312828081310214,0.30785699798981697,0.45959981974634134,TRACKING
27.951812267303467,1.0455658550863403,0.08258358721278508,0.9584787825926521,1.46875,0.4375,1.0,0.42318414491365974,0.3549164127872149,0.04152121740734793,0.5538722705344964,133.37174880709227,114.78308271383762,13.262995136886781,160.0,120.0,-26.628251192907726,-5.216917286162385,0.5767670154098807,0.0003450262465048171,0.2776650719688985,0.46538450874569337,TRACKING
28.045371294021606,1.0469637657421147,0.08304137035041972,0.9584067343753464,1.5,0.4375,1.0,0.4530362342578853,0.3544586296495803,0.0415932656246536,0.5767258876008141,135.9711624814459,114.48445580562043,12.775737192751432,160.0,120.0,-24.0288375185541,-5.515544194379572,0.633048084524029,0.0002760209972038537,0.2340864404673368,0.4702613095887629,TRACKING
28.140063762664795,1.0484692239120286,0.0835545890946449,0.9583373955469944,1.5,0.4375,1.0,0.45153077608797143,0.3539454109053551,0.041662604453005625,0.5752331425303779,137.49144238051795,113.94545123581148,12.498186980921975,160.0,120.0,-22.508557619482048,-6.0545487641885245,0.6580384209524965,0.000220816797763083,0.21328487265273677,0.4747047444356949,TRACKING
28.236615419387817,1.0500919272475473,0.08413992470702565,0.9582649911469623,1.5,0.4375,1.0,0.4499080727524527,0.35336007529297436,0.041735008853037714,0.5736047661089,138.41548933566673,113.51322723272082,12.354385988816935,160.0,120.0,-21.584510664333266,-6.486772767279177,0.6650203788128867,0.0001766534382104664,0.20422348644352903,0.47895940040326845,TRACKING
28.33267068862915,1.0518312111147214,0.08481765902982145,0.9581846405311873,1.5,0.4375,1.0,0.44816878888527856,0.35268234097017853,0.04181535946881265,0.5718291888760214,139.46324891535136,113.15859770126853,12.207242887207325,160.0,120.0,-20.536751084648643,-6.841402298731467,0.6719861998885454,0.00014132275056837312,0.19261277390439177,0.4829721665262765,TRACKING
28.42721962928772,1.0537515591023956,0.08558652497696266,0.9581128362754947,1.5,0.4375,1.0,0.4462484408976044,0.3519134750230373,0.041887163724505294,0.5698555074676529,140.42519092705845,112.45784276302669,12.119800659659004,160.0,120.0,-19.574809072941548,-7.54215723697331,0.6719143007402871,0.0829510851865449,0.18255007894797695,0.48677529317102586,TRACKING
28.527808666229248,1.0559285636740106,0.08644184778061524,0.9580693869378306,1.5,0.4375,1.0,0.44407143632598944,0.35105815221938474,0.041930613062169386,0.5676261473118425,140.801374102588,111.59759779596735,12.110590803839388,160.0,120.0,-19.198625897412,-8.402402204032654,0.6637224978552502,0.08272286950466326,0.1831428039839799,0.49059076825402537,TRACKING
28.636993646621704,1.0583710917424634,0.08740068276524228,0.958063013755697,1.5,0.4375,1.0,0.44162890825753665,0.35009931723475773,0.041936986244302976,0.5651232921692771,140.92922828020758,111.09677101061608,12.178324709675167,160.0,120.0,-19.07077171979242,-8.90322898938392,0.6486312119848842,0.07938124514986858,0.18735224187927962,0.4944939399598436,TRACKING
28.74675416946411,1.0610771505167185,0.08848341352852679,0.9580963544562413,1.5,0.4375,1.0,0.43892284948328153,0.3490165864714732,0.041903645543758694,0.5623359858132678,141.47899838213493,110.53790115690046,12.238127142908121,160.0,120.0,-18.521001617865068,-9.46209884309954,0.6369707845847371,0.07780454325347336,0.182647771492397,0.49829910186593507,TRACKING
